Row Labels, 1/22/2020, 1/23/2020, 1/24/2020, 1/25/2020, 1/26/2020, 1/27/2020, 1/28/2020, 1/29/2020, 1/30/2020, 1/31/2020, 2/1/2020, 2/2/2020, 2/3/2020, 2/4/2020, 2/5/2020, 2/6/2020, 2/7/2020, 2/8/2020, 2/9/2020, 2/10/2020, 2/11/2020, 2/12/2020, 2/13/2020, 2/14/2020, 2/15/2020, 2/16/2020, 2/17/2020, 2/18/2020, 2/19/2020, 2/20/2020, 2/21/2020, 2/22/2020, 2/23/2020, 2/24/2020, 2/25/2020, 2/26/2020, 2/27/2020, 2/28/2020, 2/29/2020, 3/1/2020, 3/2/2020, 3/3/2020, 3/4/2020, 3/5/2020, 3/6/2020, 3/7/2020, 3/8/2020, 3/9/2020, 3/10/2020, 3/11/2020, 3/12/2020, 3/13/2020, 3/14/2020, 3/15/2020, 3/16/2020, 3/17/2020, 3/18/2020, 3/19/2020, 3/20/2020, 3/21/2020, 3/22/2020, 3/23/2020, 3/24/2020, 3/25/2020, 3/26/2020, 3/27/2020, 3/28/2020, 3/29/2020, 3/30/2020, 3/31/2020, 4/1/2020, 4/2/2020, 4/3/2020, 4/4/2020, 4/5/2020, 4/6/2020,country,continent
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,1.8,2,6.6,6.2,7.6,8,8.6,5.4,5.4,5.6,6.4,11.6,18,33.2,42.4,44.2,46.4,46,41.4,36,45.8,48.2,Kazakhstan,Asia
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.6,0.6,0.4,1.2,0.8,0.8,2.4,2.6,3.6,4.2,4.8,3.2,4.4,3.4,4.4,5.6,10,14.4,16,15.2,16.6,Kenya,Africa
"Korea, South",1,0,1,0,1,0.6,0.6,0.6,0.4,0.4,1.6,1.6,2.2,2.2,2.4,1.6,2.2,1.8,1.8,1.8,1.6,1,0.8,0.8,0.6,0.2,0.2,0.4,0.6,0.6,15.2,35,80.6,114.2,160.4,174.6,211.4,266.6,347,463.4,551.8,614.8,684,656.8,587.6,571.4,541.2,425.6,371.4,285,232.4,165.6,133,121.6,129.8,96.2,90.2,86.8,95.8,98,112.6,128.2,109.6,94.4,97,88.4,74.2,103.4,109.2,104.8,109,111,99.6,95.8,99,90.2,"Korea, South",Asia
Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,17.2,18.2,18.8,18.8,8.2,7.8,6.8,6.4,8.2,6.6,Kosovo,Europe
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.2,5.2,8.6,9,8.8,6.8,6,2.6,2.2,2.6,2.6,1,1.6,1.6,2.2,2.8,3.8,3.2,8,8.6,10.2,10,12.4,8.8,9.4,10.6,11.6,9.4,8.6,7.2,6.4,7.4,9.2,12.8,14.2,16.2,18.4,21.4,32.4,42.6,53.4,Kuwait,Asia
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,1.2,2.8,2.8,2.6,7.8,7.6,6,8.8,8.4,8.4,10,12.6,10.6,11.6,9.2,10,8,Kyrgyzstan,Asia
Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,1.2,1.2,1.6,1.2,1,0.6,0.8,0.4,0.4,0.4,0.4,Laos,Asia
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0.2,1,1.4,1.8,1.8,3,4,4.4,4.8,7.8,10.8,12,16.2,18,18,21.8,22.2,22,24,28.2,25,30,31,30.8,33.2,30.6,29.2,26.6,27,Latvia,Europe
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,1.8,2.2,2.2,2.2,2.4,2.4,1.8,3.8,3.8,5,7.8,7.8,9,12.2,13.8,9.8,11.8,11.2,12.8,10.6,15.4,25.6,26.8,32.2,34,36.2,28.6,29,24,22.6,20.4,17.6,16.4,14,14.8,11.4,Lebanon,Asia
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0,0,0,0,0,0,0.6,0.6,0.8,1.4,2,Liberia,Africa
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.6,1.4,1.4,1.8,1.8,1.6,0.6,2,1.6,Libya,Africa
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0.6,0.6,0.6,1.2,5.4,4.8,4.8,6.6,6,4.6,4.6,4.6,3.8,3.8,1,1,2.2,2.4,2.4,3.8,3.8,3,1.8,Liechtenstein,Europe
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0.4,0.4,1,1.4,2.2,2.8,4.4,4.2,5.6,7.4,13.2,23.6,30.4,34.6,45,43.2,43,43,50.2,43.4,47.6,44.6,51,47.2,56,54.8,Lithuania,Europe
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.4,0.4,0.8,1,3.4,6.2,9.6,10.8,14,24.2,33.8,56.8,85,118.6,131.6,134.4,152.8,169.8,156.6,161.4,191.2,170.2,131,145,142.8,131.2,132.4,148.2,125.2,Luxembourg,Europe
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,2.4,3.4,3.2,4,4.6,2.8,4.4,4.8,6.8,6.2,6.6,6.2,5.4,3,Madagascar,Africa
Malaysia,0,0,0,3,1,0.8,0.8,0.8,1.4,1,0.8,0.8,0.8,0.2,0.4,0.8,0.8,0.8,1.6,1.2,1.2,1.2,1.2,0.6,0.6,0.8,0.8,0.8,0.6,0.6,0,0,0,0,0,0,0,0.2,0.2,0.6,1.4,1.4,2.6,5.4,5,10.8,12.8,12.6,13.4,15.8,13.2,11.2,19.6,24.2,59.8,83.4,104.8,118.6,132.4,120.4,123.4,126.6,145.6,144.8,153.2,169.6,171,160.4,169.2,166,147,149.4,159.2,172.6,171.4,179.2,Malaysia,Asia
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,1.2,1.6,1.6,1,1.2,1.4,1,1,0.8,0.6,0,0,0,0,0,0,0,0.6,0.6,0.8,0.8,1,0.6,0.6,0.4,0.4,0.2,Maldives,Asia
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,2.2,3.6,3.6,4.6,4.8,4,3.6,4.2,3.2,3.4,Mali,Africa
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1,1.2,0.6,1.8,3,3.2,4.8,6.4,5.2,7,8.6,8.6,10.4,13.8,11.4,13,12.2,9.8,8.4,8.2,5.4,7,9.8,9.4,10.2,11.4,11.6,Malta,Europe
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0,Mauritania,Africa
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,2.4,2.8,5.6,6.6,7.8,7.2,13.4,13.2,13.2,13,16,12.4,13.4,13.4,15.8,13.6,16.8,Mauritius,Africa
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,1,1,1,0.8,0.2,0.2,0.2,0.4,0.4,0.4,0.4,1.2,1,3.8,6.8,9,14,16.2,18.4,24.6,30,33.8,44.6,49.8,48.2,54.4,66.8,80.2,96.2,117.6,123.8,126,132.2,132.4,139,159.2,Mexico,North America
Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.6,0.6,1,2.2,4,4,5.4,4.8,7.4,8.6,11.4,12.8,15.8,15.2,16.6,19.4,21,24.4,27.6,29.8,35.2,44.8,54.8,65.6,90.8,102.2,Moldova,Europe
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,1.2,1,1,1,1.8,0.8,3.2,3.2,3.2,4,4.4,3.8,3.8,4.6,3.6,3.8,2.6,3.6,3.6,3.4,4.2,Monaco,Europe
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0.8,1,1,1,1.8,1,0.8,0.8,0.8,0.2,0.2,0.4,0.4,0.4,0.2,0.6,0.4,0.4,0.4,0.4,Mongolia,Asia
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.6,2.8,2.8,3.8,5,8.8,7.6,11,12.2,11.4,7.6,7.8,8,8.2,12,17.8,22,21,Montenegro,Europe
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.6,0.8,1,3,5,4.8,6.4,8.4,9.2,9.8,13.4,15.4,18.8,21.4,29.6,35.8,46,51.8,61.8,66.2,68.4,61.8,61.2,62.4,72.6,80.8,Morocco,Africa
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,1,1.4,1.2,1.4,1,0.6,0.2,0.6,0.4,0.4,0.4,0.4,Mozambique,Africa
MS Zaandam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,1.8,1.4,1.4,1.4,1.4,MS Zaandam,Other
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.4,0.8,0.8,1,1,0.8,0.8,0.8,0.6,1.2,1.2,0.6,0.6,1,Namibia,Africa
Nepal,0,0,0,1,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.4,0.6,0.6,0.6,0.4,0.4,0.2,0.2,0.2,0.8,0.8,Nepal,Asia
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.2,2,3.6,4.6,7.4,15.2,23.6,34,48.2,56.6,60,75,63,108.2,128.2,151.2,182.6,241.6,250.4,301,373,444.8,501.2,541.2,622.6,687,765.6,886,1011,1070,1075.8,1039.8,1009.8000000000001,993.8,978.1999999999999,982,1057.2,Netherlands,Europe
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.6,0.8,0.8,0.4,0.4,0.2,0,0,0.2,0.6,0.6,1.4,3,4.4,6.2,8.8,18,16.4,25.4,33.2,46.2,53.2,69.8,71.8,76.8,72.8,68,69.2,70.8,72.2,78.4,New Zealand,Oceania
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0,0,0.4,0.4,0.4,0.6,0.6,0.2,0.2,0.2,0.2,Nicaragua,North America
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,0.6,1.2,1.8,1.6,1.4,3,4,3.4,12.8,17.6,20.4,23.4,31.4,Niger,Africa
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0.2,1.2,1.2,2,4,5.4,6.4,7.2,7.8,8.6,8,9.8,13.4,16,14,20.8,19,19.8,16.6,19.4,Nigeria,Africa
North Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.4,0.4,0.4,0.4,1.2,0.8,0.8,2.2,2.2,1.4,2.2,3.8,4.2,6.8,10.6,13.4,17.8,20.2,20,22,23.2,20.8,21,22.2,21.6,25.6,27,28.6,34.2,39.6,45.2,North Macedonia,Europe
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.2,3,3.8,4.8,6.2,10,14.4,17.8,24.4,28.8,29.8,62.6,98,111,164,177,164.2,147,152.2,110.8,131.2,138.6,157,184.4,214.2,223.4,234,250.2,274,278.8,284.2,272.2,254.4,221.6,226.4,217.2,221,209.2,Norway,Europe
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.4,1.6,2.2,2,2,2,0.8,0.2,0.4,0.4,0.4,0.6,0.6,0.8,0.8,1.2,4,5.8,5.2,6,6.2,5.4,7.2,10.2,11.4,15.2,17.2,16.6,16,16.6,15.8,15.8,17,19.6,21.2,Oman,Asia
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,0.8,0.4,0.6,0.6,0.2,0.4,0.4,0.2,0.2,2.2,2.6,2.8,4.4,5,7.4,23.4,43.2,54.2,84.6,89.6,118.8,108,115.2,103.6,112.4,94.2,119.4,124,125,130.8,147.4,149,185.2,217.8,220.2,243.8,Pakistan,Asia
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.6,2.2,5.4,7.2,8.4,9.4,11.6,11.8,14.6,18.8,29,48.8,51.8,47.2,61.2,71.6,72.2,88.2,111.2,109.2,124.6,101.4,106.2,114.8,136.8,124,Panama,North America
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Papua New Guinea,Oceania
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,1,1,1,1,1,0.6,0.8,1,1,1.4,2,2.6,2.2,3.2,4.8,4.6,6,6.8,6.4,5.4,4.8,3.4,4.2,6.6,6.4,7.8,Paraguay,South America
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.2,1.4,2.2,2,2.8,4.4,6.2,6.4,15,20.4,23.4,39.2,38.2,46.4,49.2,50,36.4,49.2,52.4,54.4,55.2,87.2,94,97,137.6,148.6,148.6,159.2,243.2,Peru,South America
Philippines,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,1.4,3.4,6,8.8,9.2,10.8,18.2,21.4,18.6,27,27.6,21.2,18,33,38.6,52,67,81.2,80,84.6,122.6,173.2,182,275.4,301.6,311.6,320,309.6,232.4,Philippines,Asia
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1,1,2.2,3,4.2,5.2,8.8,11.4,17.4,19.4,29.2,37.8,36.6,50.4,61.2,71.8,79.2,99.6,109.2,125.2,137,151,177.8,192.2,200.8,218,233,261.6,304.2,314.4,358.2,Poland,Europe
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,1,1.6,2.6,3.6,5.6,5,6.6,9.2,7.8,16.4,27.8,40.8,54.4,77.8,67.2,123.2,155,189.8,230.4,322.4,315.4,395,452.8,533.6,622,720,682.6,779.8,796.6,772.8,784.8,823.2,767,Portugal,Europe
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.6,1.4,1.6,1.4,1,1,1.6,2,3.2,50.8,50.8,61,63.8,75.4,35.4,35.4,26.4,24.6,13.8,8.4,11,9.8,13.2,13.4,13.6,13.6,17.8,21.6,31.2,46.4,54.6,71.8,88.2,126.4,164.6,Qatar,Asia
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.6,0.6,0.4,0.4,0.2,0.6,1.2,1.2,2.4,2.2,3.8,7.2,8,14.8,21.6,21.2,22.6,27,34.2,30.8,35.4,41.8,49.8,63.2,103.4,119.6,132.4,171.8,175.2,204.2,240.6,243.2,233.6,257.2,273.6,300.8,323.8,Romania,Europe
