Row Labels, 1/22/2020, 1/23/2020, 1/24/2020, 1/25/2020, 1/26/2020, 1/27/2020, 1/28/2020, 1/29/2020, 1/30/2020, 1/31/2020, 2/1/2020, 2/2/2020, 2/3/2020, 2/4/2020, 2/5/2020, 2/6/2020, 2/7/2020, 2/8/2020, 2/9/2020, 2/10/2020, 2/11/2020, 2/12/2020, 2/13/2020, 2/14/2020, 2/15/2020, 2/16/2020, 2/17/2020, 2/18/2020, 2/19/2020, 2/20/2020, 2/21/2020, 2/22/2020, 2/23/2020, 2/24/2020, 2/25/2020, 2/26/2020, 2/27/2020, 2/28/2020, 2/29/2020, 3/1/2020, 3/2/2020, 3/3/2020, 3/4/2020, 3/5/2020, 3/6/2020, 3/7/2020, 3/8/2020, 3/9/2020, 3/10/2020, 3/11/2020, 3/12/2020, 3/13/2020, 3/14/2020, 3/15/2020, 3/16/2020, 3/17/2020, 3/18/2020, 3/19/2020, 3/20/2020, 3/21/2020, 3/22/2020, 3/23/2020, 3/24/2020, 3/25/2020, 3/26/2020, 3/27/2020, 3/28/2020, 3/29/2020, 3/30/2020, 3/31/2020, 4/1/2020, 4/2/2020, 4/3/2020, 4/4/2020, 4/5/2020, 4/6/2020,country,continent
Russia,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2.2,2,2.8,2.8,3.2,1.4,3,5.6,8.4,8.6,14,17.2,20.4,28,38,43.2,50.6,58.2,59.2,81,106.8,133.8,165.2,207.8,235.6,299.4,348.2,456.8,523,579,610.4,Russia,Europe
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1,1.4,1.6,1.4,3.2,2.4,2.4,5.6,6.4,4.8,6.6,7,4.8,6,5.8,5,5.6,4.8,3.8,6.4,5.8,Rwanda,Africa
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,1,1.2,1.2,1.4,1.4,0.4,0.4,Saint Kitts and Nevis,North America
Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0.4,0.4,0.2,0,0,0,0.2,0.2,0.2,0.2,0.2,0,1.2,1.2,2,2,2,0.8,1,0.2,Saint Lucia,North America
Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,1.2,1.2,Saint Vincent and the Grenadines,North America
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,1.6,1.8,3,4,4,3,5.2,4,6,8.2,9.2,8.8,8.8,10,9.4,8,7.8,7.8,8.6,7,13.2,13.6,13.6,12.8,12.8,9.6,7.4,7.4,4.4,5.6,2.6,4.2,4.2,5.8,6,San Marino,Europe
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,1,1,0.8,2,2.8,3,3.2,8,15,17.6,16.6,19.4,25.2,17,34.2,48.2,54.8,68,78.2,98.6,111.2,124,118.6,128.2,106.4,110.6,110.2,123.2,136.4,148,145.2,167.8,Saudi Arabia,Asia
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.8,0.8,0.8,0.6,0.4,0,0,0,0,1.2,1.2,4,4,4.4,4.2,4.2,2.8,4.6,8.2,9.6,11,12.2,11.6,10.4,10.2,11.2,12.6,14,14.2,13,13,11.4,9.4,Senegal,Africa
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,1,2.2,3.6,6.8,9,8.6,8.6,9.2,9.6,11.4,17.4,23.2,31.4,33.2,40,49.8,42.6,47,82,87.6,80.2,103.2,120.6,102.4,147,167.8,201.6,Serbia,Europe
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.6,0.8,0.8,0.8,1,0.8,0.6,0.6,0.2,0,0,0,0.2,0.2,0.2,0.6,0.6,0.4,0.4,0.4,0,Seychelles,Africa
Singapore,0,1,2,0,1,0.8,1,1.2,0.8,1.4,1.8,2.2,2.2,2.2,2.8,3,2.4,2.4,3,3.2,3.4,3.8,4,5,5.4,5.4,5.6,5.4,4.6,3.4,2.4,2,1.6,1.6,1,1.4,1.6,1.6,0.8,2.6,3,3,3.4,3.4,3,4.8,6,8,8,8.6,9.6,8,10,12.4,13.2,13,17.6,22.6,26.6,31.8,37.8,37.8,39.2,42.6,49.2,50.2,55.4,58.6,57.2,49.6,48.6,53.6,49.4,54,62,76.6,Singapore,Asia
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.6,1.4,1.8,3,5.8,8.2,9.4,10.6,11.2,14.6,15.8,16.6,23,22.6,16.2,16.2,15.8,9.6,16.8,21.2,22,24,27.4,26.2,26.8,27.2,27,24.4,Slovakia,Europe
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.4,1.4,3.2,3.2,5.8,10,16.4,25,33,37.6,39.2,37.2,26.8,21,24.4,26,27.8,33.4,38.8,37.4,35.8,43.6,48.4,50,45.6,48,41.8,42.6,40.8,44.2,39,Slovenia,Europe
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0.2,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.8,0.8,0.4,Somalia,Africa
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.6,0.6,1.2,2.4,3.2,4.2,7,8.8,9.8,9,18.4,22.4,30.2,35.6,42.4,57.2,80.8,101.4,137.4,179.2,157,145.2,123.4,85.2,42,55,45,51.8,60.4,South Africa,Africa
Spain,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.8,2.2,2.6,6,8.6,15.6,21.4,30,38,42.8,63.2,76,101.6,170.2,287.2,375.4,355.4,911.8,1063.6,1220.6,1533,1894.2,1735.6,2314.4,2522.4,3086.4,3404,4245.2,4384.4,5821,6482.4,7390.2,7619.8,8045,7688.2,7627.4,7679.8,7766,7817.8,7642.4,7144.6,Spain,Europe
Sri Lanka,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1,1.8,3.4,5.2,8.4,9,10,11,9.8,7.6,9.2,8.4,5.8,5.8,4.8,3.2,3,4,7.4,8,7.6,8.4,8.8,6.6,Sri Lanka,Asia
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.8,0.8,0.6,0.8,0.8,1,Sudan,Africa
Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0.6,0.6,0.8,0.8,1.2,0.8,0.8,0.6,0.6,0.2,0,0.2,0.4,0.4,0.4,0.4,0.2,Suriname,South America
Sweden,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,1.2,2.2,2.6,2.6,2.8,5.6,16.4,17.4,29.2,36.4,42.6,52.2,79.8,87.6,122.2,142.6,133.4,120.6,118.2,93,95.6,123.4,132,148.8,153.4,169.4,177.4,215.4,227,280.2,282.8,300.4,319,375.6,424.2,486.2,483,479,Sweden,Europe
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.6,1.6,3.6,5.2,8.2,9.6,16.4,19.2,37.4,45.2,56.2,56.8,75.4,87.6,76.8,160.4,197,341.8,309.6,409.6,377.8,543.2,618.8,875,954.8,1153.4,1160.4,1120.6,1047.2,1090.8,1056.2,990.4,1005,958.8,968,950.2,955.4,916.6,899,Switzerland,Europe
Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,1,1,0.8,0.8,1.6,1,1,1,2.2,1.4,1.2,1.8,Syria,Asia
Taiwan*,1,0,2,0,1,0.8,0.8,1.4,1,1.2,1.2,1,0.4,0.4,0.4,0.2,1.2,1.2,1.4,1.4,1.4,0.4,0.4,0.2,0,0,0.4,0.8,0.8,1,1.2,1.2,0.8,1.2,1.4,1.4,1.2,1.2,1.2,1.8,1.8,1.8,2,1.6,1,1,0.8,0.6,0.6,0.6,0.6,0.8,1,1.6,2.4,3.8,5.6,10,11,15.2,17.2,18.4,19,21.4,20,19.8,19.6,17.6,16.6,14.2,14,12.4,11.2,10,9.8,8.2,Taiwan*,Asia
Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,1.2,1.2,1,2.2,1.8,1.2,1.2,1.4,0.2,0.4,0.4,1.4,1.2,1.4,1.2,1.2,0.2,0.6,Tanzania,Africa
Thailand,2,1,2,2,1,1.6,1.2,2.2,1.8,1.4,2.2,2.2,1,1,2.2,1.2,1.2,1.2,2.6,1.4,1.4,1.6,1.6,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.2,0,0,0,0.4,1,1,1.2,1.4,1,0.6,0.6,0.4,1,1.2,1.4,1.4,1.4,1.2,2.2,4,5,6.4,12.2,17.6,21.4,27.4,38,41.6,52.8,84.4,101.8,111,122.4,126.8,107.4,104.8,112.2,118,121.2,127,126,118,108.6,103.6,Thailand,Asia
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,Timor-Leste,Asia
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,1.6,3,3,3.4,3.8,2.8,1.4,1.8,1.4,1,1.4,2.2,2.2,2.8,3,2.2,2,Togo,Africa
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.8,1,1.4,1.4,1.4,9,9,8.8,9.6,10.2,3.2,3.2,4.6,4.2,4.4,4.4,4.8,4,4,4.2,3.4,Trinidad and Tobago,North America
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.4,0.2,0.8,1.2,1.2,2.8,3.2,2.6,2.6,3.4,2.6,4.2,7.2,8,10.2,12,15,23.8,27.4,30.4,37.8,39.6,27.8,39.4,39.2,35.4,36.6,48.2,36,Tunisia,Africa
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1,1,1.2,3.4,9.2,18.6,37.4,70.6,130.4,237.8,286.2,336,414.8,591.8,892.4,1174.6,1469,1678.8,1980.4,1996.2,2146.6,2340.8,2621.4,2707.6,Turkey,Asia
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.8,1.8,2.8,2.6,4.4,4.2,4.8,3.8,6,4.2,3,3,3,1.6,Uganda,Africa
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0.4,0.4,0.4,1.2,2.6,2.2,2.6,5.2,8,11.8,11.8,16.2,23.2,29.8,47.4,56.6,75.6,80.6,89.8,96.8,108.2,119.4,135.4,132.6,Ukraine,Europe
United Arab Emirates,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8,1,0.2,0.2,0.2,0.2,0,0.4,0.4,0.6,0.6,0.6,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0,0.8,0.8,0.8,0.8,0.8,0,1.2,1.6,1.6,1.6,2.8,1.6,1.6,1.6,4.8,3.6,3.6,9,9,8,8,8,4.8,4.8,2.6,5.6,11,8.4,11,11,17,21.6,38.6,36,50.4,54,64.4,55.6,66.2,81.8,111.2,138.8,178.8,227,United Arab Emirates,Asia
United Kingdom,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0,0,0.2,0.2,0.2,1.2,1.2,1.2,1.2,1.2,0.2,0.2,0,0,0,0,0,0,0,0.8,0.8,0.8,1.2,2.2,2,4.6,5.4,7.2,13.2,18.599999999999998,25.599999999999998,33.400000000000006,44.6,47.2,53.6,59,50.4,105.6,164.4,152.2,218.4,300.2,368,314.40000000000003,573.8000000000001,703.2,757,816.8,1089.6,1125.2,1349,1800,2117.2000000000007,2323.2000000000003,2562.6000000000004,2733.8,3023.9999999999995,3372.2,3781.7999999999993,4004.7999999999997,4590.999999999999,United Kingdom,Europe
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,1.6,5.8,10,15,18,20.4,25.8,22.4,16.6,19,21.4,16,22.4,28.4,24.2,24.2,20,15.2,13,18,12.4,Uruguay,South America
US,1,0,1,0,3,1,0.8,0.8,0.6,0.6,0.4,0.6,0.6,1.2,1.2,0.8,0.6,0.6,0,0,0,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0,0,0,0.4,0.4,0.4,7.6,7.6,8.4,8.6,9,3.4,4.6,8.2,12,17.8,29.8,37.6,60.8,80,86.8,148.4,203.8,252.2,332.2,428.8,508,670.2,951.6,1120.8,2190,3120.2,4171.4,5371,7212.8,8012.6,9335.6,11669.4,13676.2,15526.2,17429.2,19205.8,20867.2,22343,24395,26940,29408.6,29780,US,North America
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,2,3,4.6,6.4,7.4,6.6,6.2,5.4,5.4,6.4,9,11.6,18.8,17.8,19.4,18.6,20.2,16.6,23.4,34,Uzbekistan,Asia
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,3.4,6.6,7.2,8,6.4,10.6,7.4,8.2,8.4,9.8,7.4,7.4,8.4,7,8.8,5.6,7.2,5.4,6.8,4,4.8,Venezuela,South America
Vietnam,0,2,0,0,0,0.4,0.4,0,0,0,0,0.8,0.8,1.2,1.2,1.2,0.8,0.8,1,1,1.2,1,1,0.6,0.6,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.8,2.8,3,4.4,4.2,3.4,4.6,5,4.6,5.4,5.6,6.4,7,6.6,9.4,9.6,9.8,10,11.8,10,10.2,10.8,12.4,11.8,11,11.8,9.8,7.4,5.8,Vietnam,Asia
West Bank and Gaza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.4,3.2,3.2,3.8,4.4,4.6,2.8,3,3.2,2.4,1.6,1.8,2,1.8,1.8,2,2.6,3.6,3,2.4,7.2,7.8,7.8,10,11.4,7,8.6,12.6,17,20.2,23.6,West Bank and Gaza,Asia
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.6,0.2,0.2,2,2.8,3.8,5,5.2,4.6,3.8,2.8,2.2,2,0.8,0.8,Zambia,Africa
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.6,0.6,0.6,0.4,0,0.4,0.8,0.8,0.8,1,0.6,0.4,0.4,0.4,0.2,Zimbabwe,Africa
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.8,0.8,0.8,0.8,0.2,0.4,Botswana,Africa
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.6,0.6,0.6,0.2,Burundi,Africa
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0.4,0.8,1,Sierra Leone,Africa
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.8,0.8,Malawi,Africa
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(blank),
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,South Sudan,
Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,Western Sahara,
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sao Tome and Principe,
